1,1,1,0,0,1,0,0,0,0,0,1,2,0,1,1,4,1,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,3,0,1,0,0,1,0,2,0,0,3,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
1,0,1,0,0,0.722,0,0,0.4019,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1
1,1,0,0,0,0.879,0,0,0.4404,0,1,2,4,0,0,1,2,0,0,3,0,0,1,0,2,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,-1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,1
0,0,1,0,0,0.593,0,0,0.6705,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0,2,0,0,0,1,5,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,1,0,0,0,0.845,0,0,-0.296,0,0,1,3,0,1,0,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,1,0,0,1,0,0,0,0,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,2,4,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,3,1
1,0,1,0,0,1,0,0,0,0,1,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,3,0,0,0,1,1,0,0,1,1
1,1,1,0,0,1,0,0,0,0,0,0,6,0,0,4,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,2,1
0,1,1,0,0,0.882,0,0,-0.1531,0,1,0,5,0,2,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,1
1,0,1,0,0,0.606,0,0,0.5994,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,1
0,1,1,0,0,1,0,0,0,0,0,0,6,1,1,1,2,0,0,3,0,0,0,2,0,0,0,1,1,0,0,0,0,3,0,0,0,0,1,0,3,0,0,3,1
1,0,1,0,0,1,0,0,0,0,1,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,3,0,0,0,1,1,0,0,1,1
1,0,0,0,0,0.649,0,0,0.4019,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1,1,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
1,0,1,0,1,0.71,0,0,0.6696,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,2,1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,1
0,0,1,0,0,0.593,0,0,0.6705,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,0,2,0,0,0,1,5,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0.727,0,0,-0.3875,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1
1,0,1,0,0,1,0,0,0,0,1,1,3,0,2,1,1,0,0,1,0,0,0,3,0,0,0,2,1,0,0,0,0,3,0,2,0,0,0,0,1,0,0,3,-1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,1
0,0,1,0,0,0.593,0,0,0.6705,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1
1,0,0,0,0,0.58,0,0,0.4404,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,0.86,0,0,-0.3818,0,1,0,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,1,0,1,1,0,2,0,1,0,0,1,1,0,1,1
0,0,1,0,0,1,0,0,0,0,1,2,3,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1
1,0,1,0,0,1,0,0,0,0,1,0,3,0,1,4,2,0,0,2,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1
0,0,0,0,0,0.848,0,0,-0.3612,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0.769,0,0,-0.5106,0,2,0,0,0,0,1,1,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1
1,0,1,0,0,0.732,0,0,-0.5106,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,0,0.863,0,0,-0.4019,0,0,0,5,0,2,1,1,1,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,2,0,0,1,2,0,0,0,0,-1
1,1,1,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,1,2,2,0,3,0,0,0,0,0,0,0,0,3,2,0,0,1,1,0,0,1,0,2,0,1,0,0,2,1,1,0,0,2,1
1,0,1,0,0,1,0,0,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,1
0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1
1,1,1,0,0,0.807,0,0,0.4767,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,1,1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,-1
0,1,1,0,0,0.87,0,0,-0.2732,0,1,0,7,1,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,1,0,3,0,0,0,0,2,0,0,1,-1
1,1,1,0,0,0.815,0,0,0.3612,0,1,1,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1
0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,0.829,0,0,0.5106,0,1,0,5,0,1,1,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,1
1,0,1,0,0,0.536,0,0,-0.8316,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,-1
0,1,1,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1
1,1,1,0,0,0.87,0,0,0.34,0,0,0,5,0,0,0,3,1,0,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1,1,0,0,0,0.909,0,0,0.1027,0,1,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,2,-1
1,1,0,1,0,0.909,0,0,0.2263,0,1,1,6,0,0,1,1,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,4,-1
0,1,1,0,0,1,0,0,0,0,1,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,1
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
1,0,0,1,0,0.672,0,0,0.5267,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,1,1,0,0,0.843,0,0,-0.3818,0,1,1,2,0,1,2,0,0,0,1,0,0,0,1,1,0,0,3,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,1,1
0,1,1,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,0,1,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,1
1,1,1,0,0,1,0,0,0,0,1,2,4,0,2,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,1,2,0,0,0,0,1,0,1,1,0,2,1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,-1
0,0,1,0,0,0.752,0,0,-0.296,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,2,2,0,0,1,0,0,0,2,2,0,0,2,1,0,1,1,0,1,0,0,0,0,2,0,1,0,0,1,1
0,1,1,0,0,1,0,0,0,0,1,1,5,0,2,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,-1
1,0,1,1,1,1,0,0,0,0,1,0,5,0,0,1,1,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,2,0,2,0,0,2,0,2,0,0,2,1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,-1
0,0,1,0,0,0.593,0,0,0.6705,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1
0,1,1,0,0,1,0,0,0,0,1,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,0.756,0,0,0.4404,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0,1,1,0,0,0.805,0,0,-0.5267,0,1,0,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,-1
